timestamp,value,classification,date
1575610200,29,Fear,6-12-2019
1575696600,32,Fear,7-12-2019
1575783000,28,Fear,8-12-2019
1575869400,32,Fear,9-12-2019
1575955800,26,Fear,10-12-2019
1576042200,20,Extreme Fear,11-12-2019
1576128600,23,Extreme Fear,12-12-2019
1576215000,22,Extreme Fear,12-13-2019
1576301400,27,Fear,12-14-2019
1576387800,21,Extreme Fear,12-15-2019
1576474200,24,Extreme Fear,12-16-2019
1576560600,23,Extreme Fear,12-17-2019
1576647000,15,Extreme Fear,12-18-2019
1576733400,21,Extreme Fear,12-19-2019
1576819800,23,Extreme Fear,12-20-2019
1576906200,23,Extreme Fear,12-21-2019
1576992600,20,Extreme Fear,12-22-2019
1577079000,33,Fear,12-23-2019
1577165400,25,Fear,12-24-2019
1577251800,22,Extreme Fear,12-25-2019
1577338200,39,Fear,12-26-2019
1577424600,38,Fear,12-27-2019
1577511000,37,Fear,12-28-2019
1577597400,37,Fear,12-29-2019
1577683800,40,Fear,12-30-2019
1577770200,38,Fear,12-31-2019
1577856600,37,Fear,1-1-2020
1577943000,39,Fear,2-1-2020
1578029400,38,Fear,3-1-2020
1578115800,38,Fear,4-1-2020
1578202200,39,Fear,5-1-2020
1578288600,41,Fear,6-1-2020
1578375000,40,Fear,7-1-2020
1578461400,51,Neutral,8-1-2020
1578547800,44,Fear,9-1-2020
1578634200,41,Fear,10-1-2020
1578720600,50,Neutral,11-1-2020
1578807000,45,Neutral,12-1-2020
1578893400,49,Neutral,1-13-2020
1578979800,56,Greed,1-14-2020
1579066200,54,Neutral,1-15-2020
1579152600,55,Greed,1-16-2020
1579239000,54,Neutral,1-17-2020
1579325400,51,Neutral,1-18-2020
1579411800,53,Neutral,1-19-2020
1579498200,48,Neutral,1-20-2020
1579584600,49,Neutral,1-21-2020
1579671000,52,Neutral,1-22-2020
1579757400,49,Neutral,1-23-2020
1579843800,40,Fear,1-24-2020
1579930200,41,Fear,1-25-2020
1580016600,42,Fear,1-26-2020
1580103000,50,Neutral,1-27-2020
1580189400,54,Neutral,1-28-2020
1580275800,57,Greed,1-29-2020
1580362200,57,Greed,1-30-2020
1580448600,55,Greed,1-31-2020
1580535000,57,Greed,1-2-2020
1580621400,57,Greed,2-2-2020
1580707800,59,Greed,3-2-2020
1580794200,56,Greed,4-2-2020
1580880600,53,Neutral,5-2-2020
1580967000,61,Greed,6-2-2020
1581053400,56,Greed,7-2-2020
1581139800,56,Greed,8-2-2020
1581226200,56,Greed,9-2-2020
1581312600,57,Greed,10-2-2020
1581399000,52,Neutral,11-2-2020
1581485400,61,Greed,12-2-2020
1581571800,65,Greed,2-13-2020
1581658200,63,Greed,2-14-2020
1581744600,64,Greed,2-15-2020
1581831000,59,Greed,2-16-2020
1581917400,49,Neutral,2-17-2020
1582003800,53,Neutral,2-18-2020
1582090200,50,Neutral,2-19-2020
1582176600,44,Fear,2-20-2020
1582263000,44,Fear,2-21-2020
1582349400,43,Fear,2-22-2020
1582435800,46,Neutral,2-23-2020
1582522200,46,Neutral,2-24-2020
1582608600,44,Fear,2-25-2020
1582695000,41,Fear,2-26-2020
1582781400,39,Fear,2-27-2020
1582867800,40,Fear,2-28-2020
1582954200,38,Fear,2-29-2020
1583040600,39,Fear,1-3-2020
1583127000,38,Fear,2-3-2020
1583213400,38,Fear,3-3-2020
1583299800,40,Fear,4-3-2020
1583386200,41,Fear,5-3-2020
1583472600,39,Fear,6-3-2020
1583559000,38,Fear,7-3-2020
1583645400,33,Fear,8-3-2020
1583731800,17,Extreme Fear,9-3-2020
1583818200,16,Extreme Fear,10-3-2020
1583904600,17,Extreme Fear,11-3-2020
1583991000,14,Extreme Fear,12-3-2020
1584077400,10,Extreme Fear,3-13-2020
1584163800,8,Extreme Fear,3-14-2020
1584250200,12,Extreme Fear,3-15-2020
1584336600,9,Extreme Fear,3-16-2020
1584423000,8,Extreme Fear,3-17-2020
1584509400,11,Extreme Fear,3-18-2020
1584595800,12,Extreme Fear,3-19-2020
1584682200,9,Extreme Fear,3-20-2020
1584768600,9,Extreme Fear,3-21-2020
1584855000,11,Extreme Fear,3-22-2020
1584941400,10,Extreme Fear,3-23-2020
1585027800,12,Extreme Fear,3-24-2020
1585114200,13,Extreme Fear,3-25-2020
1585200600,14,Extreme Fear,3-26-2020
1585287000,12,Extreme Fear,3-27-2020
1585373400,8,Extreme Fear,3-28-2020
1585459800,12,Extreme Fear,3-29-2020
1585546200,10,Extreme Fear,3-30-2020
1585632600,12,Extreme Fear,3-31-2020
1585719000,12,Extreme Fear,1-4-2020
1585805400,14,Extreme Fear,2-4-2020
1585891800,14,Extreme Fear,3-4-2020
1585978200,12,Extreme Fear,4-4-2020
1586064600,12,Extreme Fear,5-4-2020
1586151000,12,Extreme Fear,6-4-2020
1586237400,20,Extreme Fear,7-4-2020
1586323800,21,Extreme Fear,8-4-2020
1586410200,22,Extreme Fear,9-4-2020
1586496600,15,Extreme Fear,10-4-2020
1586583000,15,Extreme Fear,11-4-2020
1586669400,10,Extreme Fear,12-4-2020
1586755800,11,Extreme Fear,4-13-2020
1586842200,15,Extreme Fear,4-14-2020
1586928600,18,Extreme Fear,4-15-2020
1587015000,13,Extreme Fear,4-16-2020
1587101400,15,Extreme Fear,4-17-2020
1587187800,18,Extreme Fear,4-18-2020
1587274200,16,Extreme Fear,4-19-2020
1587360600,15,Extreme Fear,4-20-2020
1587447000,17,Extreme Fear,4-21-2020
1587533400,19,Extreme Fear,4-22-2020
1587619800,19,Extreme Fear,4-23-2020
1587706200,20,Extreme Fear,4-24-2020
1587792600,24,Extreme Fear,4-25-2020
1587879000,21,Extreme Fear,4-26-2020
1587965400,28,Fear,4-27-2020
1588051800,26,Fear,4-28-2020
1588138200,26,Fear,4-29-2020
1588224600,44,Fear,4-30-2020
1588311000,40,Fear,1-5-2020
1588397400,40,Fear,2-5-2020
1588483800,45,Neutral,3-5-2020
1588570200,44,Fear,4-5-2020
1588656600,40,Fear,5-5-2020
1588743000,42,Fear,6-5-2020
1588829400,49,Neutral,7-5-2020
1588915800,55,Greed,8-5-2020
1589002200,56,Greed,9-5-2020
1589088600,48,Neutral,10-5-2020
1589175000,40,Fear,11-5-2020
1589261400,39,Fear,12-5-2020
1589347800,41,Fear,5-13-2020
1589434200,40,Fear,5-14-2020
1589520600,44,Fear,5-15-2020
1589607000,41,Fear,5-16-2020
1589693400,40,Fear,5-17-2020
1589779800,50,Neutral,5-18-2020
1589866200,50,Neutral,5-19-2020
1589952600,52,Neutral,5-20-2020
1590039000,49,Neutral,5-21-2020
1590125400,42,Fear,5-22-2020
1590211800,40,Fear,5-23-2020
1590298200,43,Fear,5-24-2020
1590384600,41,Fear,5-25-2020
1590471000,39,Fear,5-26-2020
1590557400,39,Fear,5-27-2020
1590643800,41,Fear,5-28-2020
1590730200,48,Neutral,5-29-2020
1590816600,48,Neutral,5-30-2020
1590903000,51,Neutral,5-31-2020
1590989400,50,Neutral,1-6-2020
1591075800,56,Greed,2-6-2020
1591162200,48,Neutral,3-6-2020
1591248600,54,Neutral,4-6-2020
1591335000,53,Neutral,5-6-2020
1591421400,54,Neutral,6-6-2020
1591507800,54,Neutral,7-6-2020
1591594200,53,Neutral,8-6-2020
1591680600,52,Neutral,9-6-2020
1591767000,54,Neutral,10-6-2020
1591853400,52,Neutral,11-6-2020
1591939800,38,Fear,12-6-2020
1592026200,38,Fear,6-13-2020
1592112600,40,Fear,6-14-2020
1592199000,37,Fear,6-15-2020
1592285400,39,Fear,6-16-2020
1592371800,38,Fear,6-17-2020
1592458200,40,Fear,6-18-2020
1592544600,39,Fear,6-19-2020
1592631000,38,Fear,6-20-2020
1592717400,37,Fear,6-21-2020
1592803800,38,Fear,6-22-2020
1592890200,41,Fear,6-23-2020
1592976600,50,Neutral,6-24-2020
1593063000,43,Fear,6-25-2020
1593149400,40,Fear,6-26-2020
1593235800,43,Fear,6-27-2020
1593322200,40,Fear,6-28-2020
1593408600,41,Fear,6-29-2020
1593495000,44,Fear,6-30-2020
1593581400,42,Fear,1-7-2020
1593667800,42,Fear,2-7-2020
1593754200,41,Fear,3-7-2020
1593840600,40,Fear,4-7-2020
1593927000,38,Fear,5-7-2020
1594013400,40,Fear,6-7-2020
1594099800,43,Fear,7-7-2020
1594186200,44,Fear,8-7-2020
1594272600,44,Fear,9-7-2020
1594359000,41,Fear,10-7-2020
1594445400,44,Fear,11-7-2020
1594531800,41,Fear,12-7-2020
1594618200,43,Fear,7-13-2020
1594704600,43,Fear,7-14-2020
1594791000,44,Fear,7-15-2020
1594877400,43,Fear,7-16-2020
1594963800,41,Fear,7-17-2020
1595050200,44,Fear,7-18-2020
1595136600,41,Fear,7-19-2020
1595223000,44,Fear,7-20-2020
1595309400,44,Fear,7-21-2020
1595395800,50,Neutral,7-22-2020
1595482200,55,Greed,7-23-2020
1595568600,53,Neutral,7-24-2020
1595655000,55,Greed,7-25-2020
1595741400,55,Greed,7-26-2020
1595827800,58,Greed,7-27-2020
1595914200,76,Extreme Greed,7-28-2020
1596000600,71,Greed,7-29-2020
1596087000,76,Extreme Greed,7-30-2020
1596173400,75,Extreme Greed,7-31-2020
1596259800,75,Extreme Greed,1-8-2020
1596346200,80,Extreme Greed,2-8-2020
1596432600,75,Extreme Greed,3-8-2020
1596519000,72,Greed,4-8-2020
1596605400,75,Extreme Greed,5-8-2020
1596691800,79,Extreme Greed,6-8-2020
1596778200,77,Extreme Greed,7-8-2020
1596864600,77,Extreme Greed,8-8-2020
1596951000,79,Extreme Greed,9-8-2020
1597037400,78,Extreme Greed,10-8-2020
1597123800,84,Extreme Greed,11-8-2020
1597210200,75,Extreme Greed,12-8-2020
1597296600,75,Extreme Greed,8-13-2020
1597383000,78,Extreme Greed,8-14-2020
1597469400,79,Extreme Greed,8-15-2020
1597555800,82,Extreme Greed,8-16-2020
1597642200,83,Extreme Greed,8-17-2020
1597728600,82,Extreme Greed,8-18-2020
1597815000,80,Extreme Greed,8-19-2020
1597901400,75,Extreme Greed,8-20-2020
1597987800,81,Extreme Greed,8-21-2020
1598074200,78,Extreme Greed,8-22-2020
1598160600,76,Extreme Greed,8-23-2020
1598247000,78,Extreme Greed,8-24-2020
1598333400,75,Extreme Greed,8-25-2020
1598419800,76,Extreme Greed,8-26-2020
1598506200,75,Extreme Greed,8-27-2020
1598592600,74,Greed,8-28-2020
1598679000,79,Extreme Greed,8-29-2020
1598765400,75,Extreme Greed,8-30-2020
1598851800,75,Extreme Greed,8-31-2020
1598938200,75,Extreme Greed,1-9-2020
1599024600,83,Extreme Greed,2-9-2020
1599111000,79,Extreme Greed,3-9-2020
1599197400,40,Fear,4-9-2020
1599283800,41,Fear,5-9-2020
1599370200,41,Fear,6-9-2020
1599456600,41,Fear,7-9-2020
1599543000,41,Fear,8-9-2020
1599629400,38,Fear,9-9-2020
1599715800,38,Fear,10-9-2020
1599802200,41,Fear,11-9-2020
1599888600,41,Fear,12-9-2020
1599975000,38,Fear,9-13-2020
1600061400,39,Fear,9-14-2020
1600147800,47,Neutral,9-15-2020
1600234200,43,Fear,9-16-2020
1600320600,48,Neutral,9-17-2020
1600407000,49,Neutral,9-18-2020
1600493400,48,Neutral,9-19-2020
1600579800,52,Neutral,9-20-2020
1600666200,48,Neutral,9-21-2020
1600752600,39,Fear,9-22-2020
1600839000,43,Fear,9-23-2020
1600925400,39,Fear,9-24-2020
1601011800,46,Neutral,9-25-2020
1601098200,45,Neutral,9-26-2020
1601184600,47,Neutral,9-27-2020
1601271000,43,Fear,9-28-2020
1601357400,45,Neutral,9-29-2020
1601443800,49,Neutral,9-30-2020
1601530200,45,Neutral,1-10-2020
1601616600,41,Fear,2-10-2020
1601703000,40,Fear,3-10-2020
1601789400,42,Fear,4-10-2020
1601875800,42,Fear,5-10-2020
1601962200,47,Neutral,6-10-2020
1602048600,43,Fear,7-10-2020
1602135000,46,Neutral,8-10-2020
1602221400,48,Neutral,9-10-2020
1602307800,53,Neutral,10-10-2020
1602394200,55,Greed,11-10-2020
1602480600,52,Neutral,12-10-2020
1602567000,56,Greed,10-13-2020
1602653400,53,Neutral,10-14-2020
1602739800,56,Greed,10-15-2020
1602826200,52,Neutral,10-16-2020
1602912600,56,Greed,10-17-2020
1602999000,55,Greed,10-18-2020
1603085400,55,Greed,10-19-2020
1603171800,56,Greed,10-20-2020
1603258200,61,Greed,10-21-2020
1603344600,73,Greed,10-22-2020
1603431000,74,Greed,10-23-2020
1603517400,73,Greed,10-24-2020
1603603800,76,Extreme Greed,10-25-2020
1603690200,75,Extreme Greed,10-26-2020
1603776600,61,Greed,10-27-2020
1603863000,70,Greed,10-28-2020
1603949400,67,Greed,10-29-2020
1604035800,74,Greed,10-30-2020
1604122200,73,Greed,10-31-2020
1604208600,72,Greed,1-11-2020
1604295000,71,Greed,2-11-2020
1604381400,71,Greed,3-11-2020
1604467800,74,Greed,4-11-2020
1604554200,72,Greed,5-11-2020
1604640600,90,Extreme Greed,6-11-2020
1604727000,88,Extreme Greed,7-11-2020
1604813400,82,Extreme Greed,8-11-2020
1604899800,90,Extreme Greed,9-11-2020
1604986200,90,Extreme Greed,10-11-2020
1605072600,86,Extreme Greed,11-11-2020
1605159000,87,Extreme Greed,12-11-2020
1605245400,89,Extreme Greed,11-13-2020
1605331800,90,Extreme Greed,11-14-2020
1605418200,86,Extreme Greed,11-15-2020
1605504600,90,Extreme Greed,11-16-2020
1605591000,86,Extreme Greed,11-17-2020
1605677400,91,Extreme Greed,11-18-2020
1605763800,94,Extreme Greed,11-19-2020
1605850200,86,Extreme Greed,11-20-2020
1605936600,91,Extreme Greed,11-21-2020
1606023000,94,Extreme Greed,11-22-2020
1606109400,90,Extreme Greed,11-23-2020
1606195800,88,Extreme Greed,11-24-2020
1606282200,94,Extreme Greed,11-25-2020
1606368600,93,Extreme Greed,11-26-2020
1606455000,86,Extreme Greed,11-27-2020
1606541400,87,Extreme Greed,11-28-2020
1606627800,89,Extreme Greed,11-29-2020
1606714200,88,Extreme Greed,11-30-2020
1606800600,95,Extreme Greed,1-12-2020
1606887000,92,Extreme Greed,2-12-2020
1606973400,92,Extreme Greed,3-12-2020
1607059800,92,Extreme Greed,4-12-2020
1607146200,93,Extreme Greed,5-12-2020
1607232600,95,Extreme Greed,6-12-2020
1607319000,94,Extreme Greed,7-12-2020
1607405400,95,Extreme Greed,8-12-2020
1607491800,86,Extreme Greed,9-12-2020
1607578200,94,Extreme Greed,10-12-2020
1607664600,89,Extreme Greed,11-12-2020
1607751000,90,Extreme Greed,12-12-2020
1607837400,91,Extreme Greed,12-13-2020
1607923800,95,Extreme Greed,12-14-2020
1608010200,91,Extreme Greed,12-15-2020
1608096600,92,Extreme Greed,12-16-2020
1608183000,92,Extreme Greed,12-17-2020
1608269400,95,Extreme Greed,12-18-2020
1608355800,93,Extreme Greed,12-19-2020
1608442200,92,Extreme Greed,12-20-2020
1608528600,92,Extreme Greed,12-21-2020
1608615000,88,Extreme Greed,12-22-2020
1608701400,93,Extreme Greed,12-23-2020
1608787800,86,Extreme Greed,12-24-2020
1608874200,94,Extreme Greed,12-25-2020
1608960600,93,Extreme Greed,12-26-2020
1609047000,91,Extreme Greed,12-27-2020
1609133400,92,Extreme Greed,12-28-2020
1609219800,91,Extreme Greed,12-29-2020
1609306200,91,Extreme Greed,12-30-2020
1609392600,95,Extreme Greed,12-31-2020
1609479000,94,Extreme Greed,1-1-2021
1609565400,94,Extreme Greed,2-1-2021
1609651800,93,Extreme Greed,3-1-2021
1609738200,94,Extreme Greed,4-1-2021
1609824600,93,Extreme Greed,5-1-2021
1609911000,95,Extreme Greed,6-1-2021
1609997400,91,Extreme Greed,7-1-2021
1610083800,93,Extreme Greed,8-1-2021
1610170200,93,Extreme Greed,9-1-2021
1610256600,94,Extreme Greed,10-1-2021
1610343000,90,Extreme Greed,11-1-2021
1610429400,84,Extreme Greed,12-1-2021
1610515800,78,Extreme Greed,1-13-2021
1610602200,83,Extreme Greed,1-14-2021
1610688600,88,Extreme Greed,1-15-2021
1610775000,84,Extreme Greed,1-16-2021
1610861400,79,Extreme Greed,1-17-2021
1610947800,79,Extreme Greed,1-18-2021
1611034200,80,Extreme Greed,1-19-2021
1611120600,78,Extreme Greed,1-20-2021
1611207000,75,Extreme Greed,1-21-2021
1611293400,40,Fear,1-22-2021
1611379800,74,Greed,1-23-2021
1611466200,70,Greed,1-24-2021
1611552600,74,Greed,1-25-2021
1611639000,71,Greed,1-26-2021
1611725400,78,Extreme Greed,1-27-2021
1611811800,55,Greed,1-28-2021
1611898200,77,Extreme Greed,1-29-2021
1611984600,76,Extreme Greed,1-30-2021
1612071000,78,Extreme Greed,1-31-2021
1612157400,77,Extreme Greed,1-2-2021
1612243800,76,Extreme Greed,2-2-2021
1612330200,78,Extreme Greed,3-2-2021
1612416600,80,Extreme Greed,4-2-2021
1612503000,81,Extreme Greed,5-2-2021
1612589400,84,Extreme Greed,6-2-2021
1612675800,86,Extreme Greed,7-2-2021
1612762200,83,Extreme Greed,8-2-2021
1612848600,95,Extreme Greed,9-2-2021
1612935000,92,Extreme Greed,10-2-2021
1613021400,93,Extreme Greed,11-2-2021
1613107800,92,Extreme Greed,12-2-2021
1613194200,92,Extreme Greed,2-13-2021
1613280600,95,Extreme Greed,2-14-2021
1613367000,93,Extreme Greed,2-15-2021
1613453400,95,Extreme Greed,2-16-2021
1613539800,95,Extreme Greed,2-17-2021
1613626200,91,Extreme Greed,2-18-2021
1613712600,93,Extreme Greed,2-19-2021
1613799000,91,Extreme Greed,2-20-2021
1613885400,91,Extreme Greed,2-21-2021
1613971800,94,Extreme Greed,2-22-2021
1614058200,94,Extreme Greed,2-23-2021
1614144600,76,Extreme Greed,2-24-2021
1614231000,79,Extreme Greed,2-25-2021
1614317400,55,Greed,2-26-2021
1614403800,56,Greed,2-27-2021
1614490200,55,Greed,2-28-2021
1614576600,38,Fear,1-3-2021
1614663000,78,Extreme Greed,2-3-2021
1614749400,78,Extreme Greed,3-3-2021
1614835800,84,Extreme Greed,4-3-2021
1614922200,77,Extreme Greed,5-3-2021
1615008600,77,Extreme Greed,6-3-2021
1615095000,76,Extreme Greed,7-3-2021
1615181400,81,Extreme Greed,8-3-2021
1615267800,81,Extreme Greed,9-3-2021
1615354200,68,Greed,10-3-2021
1615440600,73,Greed,11-3-2021
1615527000,70,Greed,12-3-2021
1615613400,74,Greed,3-13-2021
1615699800,78,Extreme Greed,3-14-2021
1615786200,76,Extreme Greed,3-15-2021
1615872600,71,Greed,3-16-2021
1615959000,71,Greed,3-17-2021
1616045400,72,Greed,3-18-2021
1616131800,71,Greed,3-19-2021
1616218200,75,Extreme Greed,3-20-2021
1616304600,73,Greed,3-21-2021
1616391000,70,Greed,3-22-2021
1616477400,66,Greed,3-23-2021
1616563800,65,Greed,3-24-2021
1616650200,60,Greed,3-25-2021
1616736600,54,Neutral,3-26-2021
1616823000,65,Greed,3-27-2021
1616909400,74,Greed,3-28-2021
1616995800,72,Greed,3-29-2021
1617082200,72,Greed,3-30-2021
1617168600,76,Extreme Greed,3-31-2021
1617255000,74,Greed,1-4-2021
1617341400,74,Greed,2-4-2021
1617427800,73,Greed,3-4-2021
1617514200,74,Greed,4-4-2021
1617600600,71,Greed,5-4-2021
1617687000,75,Extreme Greed,6-4-2021
1617773400,72,Greed,7-4-2021
1617859800,73,Greed,8-4-2021
1617946200,70,Greed,9-4-2021
1618032600,70,Greed,10-4-2021
1618119000,76,Extreme Greed,11-4-2021
1618205400,74,Greed,12-4-2021
1618291800,74,Greed,4-13-2021
1618378200,75,Extreme Greed,4-14-2021
1618464600,79,Extreme Greed,4-15-2021
1618551000,78,Extreme Greed,4-16-2021
1618637400,76,Extreme Greed,4-17-2021
1618723800,79,Extreme Greed,4-18-2021
1618810200,74,Greed,4-19-2021
1618896600,73,Greed,4-20-2021
1618983000,73,Greed,4-21-2021
1619069400,65,Greed,4-22-2021
1619155800,55,Greed,4-23-2021
1619242200,37,Fear,4-24-2021
1619328600,31,Fear,4-25-2021
1619415000,27,Fear,4-26-2021
1619501400,50,Neutral,4-27-2021
1619587800,59,Greed,4-28-2021
1619674200,52,Neutral,4-29-2021
1619760600,51,Neutral,4-30-2021
1619847000,68,Greed,1-5-2021
1619933400,66,Greed,2-5-2021
1620019800,61,Greed,3-5-2021
1620106200,68,Greed,4-5-2021
1620192600,48,Neutral,5-5-2021
1620279000,65,Greed,6-5-2021
1620365400,64,Greed,7-5-2021
1620451800,67,Greed,8-5-2021
1620538200,73,Greed,9-5-2021
1620624600,72,Greed,10-5-2021
1620711000,61,Greed,11-5-2021
1620797400,68,Greed,12-5-2021
1620883800,31,Fear,5-13-2021
1620970200,26,Fear,5-14-2021
1621056600,27,Fear,5-15-2021
1621143000,20,Extreme Fear,5-16-2021
1621229400,27,Fear,5-17-2021
1621315800,21,Extreme Fear,5-18-2021
1621402200,23,Extreme Fear,5-19-2021
1621488600,11,Extreme Fear,5-20-2021
1621575000,19,Extreme Fear,5-21-2021
1621661400,12,Extreme Fear,5-22-2021
1621747800,14,Extreme Fear,5-23-2021
1621834200,10,Extreme Fear,5-24-2021
1621920600,22,Extreme Fear,5-25-2021
1622007000,22,Extreme Fear,5-26-2021
1622093400,27,Fear,5-27-2021
1622179800,21,Extreme Fear,5-28-2021
1622266200,18,Extreme Fear,5-29-2021
1622352600,10,Extreme Fear,5-30-2021
1622439000,18,Extreme Fear,5-31-2021
1622525400,20,Extreme Fear,1-6-2021
1622611800,23,Extreme Fear,2-6-2021
1622698200,24,Extreme Fear,3-6-2021
1622784600,27,Fear,4-6-2021
1622871000,24,Extreme Fear,5-6-2021
1622957400,17,Extreme Fear,6-6-2021
1623043800,15,Extreme Fear,7-6-2021
1623130200,13,Extreme Fear,8-6-2021
1623216600,14,Extreme Fear,9-6-2021
1623303000,21,Extreme Fear,10-6-2021
1623389400,21,Extreme Fear,11-6-2021
1623475800,28,Fear,12-6-2021
1623562200,23,Extreme Fear,6-13-2021
1623648600,28,Fear,6-14-2021
1623735000,38,Fear,6-15-2021
1623821400,33,Fear,6-16-2021
1623907800,26,Fear,6-17-2021
1623994200,25,Fear,6-18-2021
1624080600,23,Extreme Fear,6-19-2021
1624167000,21,Extreme Fear,6-20-2021
1624253400,23,Extreme Fear,6-21-2021
1624339800,10,Extreme Fear,6-22-2021
1624426200,14,Extreme Fear,6-23-2021
1624512600,22,Extreme Fear,6-24-2021
1624599000,27,Fear,6-25-2021
1624685400,20,Extreme Fear,6-26-2021
1624771800,22,Extreme Fear,6-27-2021
1624858200,25,Fear,6-28-2021
1624944600,25,Fear,6-29-2021
1625031000,28,Fear,6-30-2021
1625117400,28,Fear,1-7-2021
1625203800,21,Extreme Fear,2-7-2021
1625290200,24,Extreme Fear,3-7-2021
1625376600,27,Fear,4-7-2021
1625463000,29,Fear,5-7-2021
1625549400,20,Extreme Fear,6-7-2021
1625635800,28,Fear,7-7-2021
1625722200,20,Extreme Fear,8-7-2021
1625808600,20,Extreme Fear,9-7-2021
1625895000,20,Extreme Fear,10-7-2021
1625981400,20,Extreme Fear,11-7-2021
1626067800,25,Fear,12-7-2021
1626154200,20,Extreme Fear,7-13-2021
1626240600,21,Extreme Fear,7-14-2021
1626327000,20,Extreme Fear,7-15-2021
1626413400,22,Extreme Fear,7-16-2021
1626499800,15,Extreme Fear,7-17-2021
1626586200,19,Extreme Fear,7-18-2021
1626672600,24,Extreme Fear,7-19-2021
1626759000,19,Extreme Fear,7-20-2021
1626845400,10,Extreme Fear,7-21-2021
1626931800,21,Extreme Fear,7-22-2021
1627018200,23,Extreme Fear,7-23-2021
1627104600,22,Extreme Fear,7-24-2021
1627191000,27,Fear,7-25-2021
1627277400,26,Fear,7-26-2021
1627363800,32,Fear,7-27-2021
1627450200,50,Neutral,7-28-2021
1627536600,50,Neutral,7-29-2021
1627623000,53,Neutral,7-30-2021
1627709400,60,Greed,7-31-2021
1627795800,60,Greed,1-8-2021
1627882200,48,Neutral,2-8-2021
1627968600,48,Neutral,3-8-2021
1628055000,42,Fear,4-8-2021
1628141400,50,Neutral,5-8-2021
1628227800,52,Neutral,6-8-2021
1628314200,69,Greed,7-8-2021
1628400600,74,Greed,8-8-2021
1628487000,65,Greed,9-8-2021
1628573400,71,Greed,10-8-2021
1628659800,70,Greed,11-8-2021
1628746200,70,Greed,12-8-2021
1628832600,70,Greed,8-13-2021
1628919000,76,Extreme Greed,8-14-2021
1629005400,71,Greed,8-15-2021
1629091800,72,Greed,8-16-2021
1629178200,72,Greed,8-17-2021
1629264600,73,Greed,8-18-2021
1629351000,70,Greed,8-19-2021
1629437400,70,Greed,8-20-2021
1629523800,78,Extreme Greed,8-21-2021
1629610200,76,Extreme Greed,8-22-2021
1629696600,79,Extreme Greed,8-23-2021
1629783000,79,Extreme Greed,8-24-2021
1629869400,73,Greed,8-25-2021
1629955800,75,Extreme Greed,8-26-2021
1630042200,71,Greed,8-27-2021
1630128600,78,Extreme Greed,8-28-2021
1630215000,72,Greed,8-29-2021
1630301400,73,Greed,8-30-2021
1630387800,73,Greed,8-31-2021
1630474200,71,Greed,1-9-2021
1630560600,74,Greed,2-9-2021
1630647000,74,Greed,3-9-2021
1630733400,72,Greed,4-9-2021
1630819800,73,Greed,5-9-2021
1630906200,79,Extreme Greed,6-9-2021
1630992600,79,Extreme Greed,7-9-2021
