timestamp,value,classification,date
1688016600,54,Neutral,6-29-2023
1688103000,56,Greed,6-30-2023
1688189400,59,Greed,1-7-2023
1688275800,63,Greed,2-7-2023
1688362200,62,Greed,3-7-2023
1688448600,64,Greed,4-7-2023
1688535000,61,Greed,5-7-2023
1688621400,56,Greed,6-7-2023
1688707800,55,Greed,7-7-2023
1688794200,58,Greed,8-7-2023
1688880600,55,Greed,9-7-2023
1688967000,56,Greed,10-7-2023
1689053400,57,Greed,11-7-2023
1689139800,64,Greed,12-7-2023
1689226200,57,Greed,7-13-2023
1689312600,60,Greed,7-14-2023
1689399000,56,Greed,7-15-2023
1689485400,57,Greed,7-16-2023
1689571800,54,Neutral,7-17-2023
1689658200,56,Greed,7-18-2023
1689744600,50,Neutral,7-19-2023
1689831000,56,Greed,7-20-2023
1689917400,50,Neutral,7-21-2023
1690003800,52,Neutral,7-22-2023
1690090200,54,Neutral,7-23-2023
1690176600,55,Greed,7-24-2023
1690263000,50,Neutral,7-25-2023
1690349400,51,Neutral,7-26-2023
1690435800,51,Neutral,7-27-2023
1690522200,52,Neutral,7-28-2023
1690608600,52,Neutral,7-29-2023
1690695000,52,Neutral,7-30-2023
1690781400,50,Neutral,7-31-2023
1690867800,53,Neutral,1-8-2023
1690954200,53,Neutral,2-8-2023
1691040600,52,Neutral,3-8-2023
1691127000,54,Neutral,4-8-2023
1691213400,50,Neutral,5-8-2023
1691299800,49,Neutral,6-8-2023
1691386200,49,Neutral,7-8-2023
1691472600,54,Neutral,8-8-2023
1691559000,50,Neutral,9-8-2023
1691645400,53,Neutral,10-8-2023
1691731800,51,Neutral,11-8-2023
1691818200,54,Neutral,12-8-2023
1691904600,54,Neutral,8-13-2023
1691991000,50,Neutral,8-14-2023
1692077400,53,Neutral,8-15-2023
1692163800,52,Neutral,8-16-2023
1692250200,50,Neutral,8-17-2023
1692336600,37,Fear,8-18-2023
1692423000,39,Fear,8-19-2023
1692509400,37,Fear,8-20-2023
1692595800,38,Fear,8-21-2023
1692682200,37,Fear,8-22-2023
1692768600,37,Fear,8-23-2023
1692855000,41,Fear,8-24-2023
1692941400,39,Fear,8-25-2023
1693027800,38,Fear,8-26-2023
1693114200,38,Fear,8-27-2023
1693200600,39,Fear,8-28-2023
1693287000,39,Fear,8-29-2023
1693373400,49,Neutral,8-30-2023
1693459800,52,Neutral,8-31-2023
1693546200,40,Fear,1-9-2023
1693632600,39,Fear,2-9-2023
1693719000,40,Fear,3-9-2023
1693805400,40,Fear,4-9-2023
1693891800,40,Fear,5-9-2023
1693978200,42,Fear,6-9-2023
1694064600,41,Fear,7-9-2023
1694151000,46,Neutral,8-9-2023
1694237400,41,Fear,9-9-2023
1694323800,40,Fear,10-9-2023
1694410200,40,Fear,11-9-2023
1694496600,30,Fear,12-9-2023
1694583000,41,Fear,9-13-2023
1694669400,45,Neutral,9-14-2023
1694755800,45,Neutral,9-15-2023
1694842200,43,Fear,9-16-2023
1694928600,46,Neutral,9-17-2023
1695015000,46,Neutral,9-18-2023
1695101400,46,Neutral,9-19-2023
1695187800,47,Neutral,9-20-2023
1695274200,47,Neutral,9-21-2023
1695360600,43,Fear,9-22-2023
1695447000,47,Neutral,9-23-2023
1695533400,44,Fear,9-24-2023
1695619800,47,Neutral,9-25-2023
1695706200,46,Neutral,9-26-2023
1695792600,44,Fear,9-27-2023
1695879000,46,Neutral,9-28-2023
1695965400,48,Neutral,9-29-2023
1696051800,47,Neutral,9-30-2023
1696138200,48,Neutral,1-10-2023
1696224600,50,Neutral,2-10-2023
1696311000,50,Neutral,3-10-2023
1696397400,49,Neutral,4-10-2023
1696483800,48,Neutral,5-10-2023
1696570200,50,Neutral,6-10-2023
1696656600,49,Neutral,7-10-2023
1696743000,50,Neutral,8-10-2023
1696829400,50,Neutral,9-10-2023
1696915800,50,Neutral,10-10-2023
1697002200,47,Neutral,11-10-2023
1697088600,45,Neutral,12-10-2023
1697175000,44,Fear,10-13-2023
1697261400,47,Neutral,10-14-2023
1697347800,45,Neutral,10-15-2023
1697434200,47,Neutral,10-16-2023
1697520600,52,Neutral,10-17-2023
1697607000,50,Neutral,10-18-2023
1697693400,52,Neutral,10-19-2023
1697779800,53,Neutral,10-20-2023
1697866200,63,Greed,10-21-2023
1697952600,53,Neutral,10-22-2023
1698039000,53,Neutral,10-23-2023
1698125400,66,Greed,10-24-2023
1698211800,72,Greed,10-25-2023
1698298200,71,Greed,10-26-2023
1698384600,70,Greed,10-27-2023
1698471000,65,Greed,10-28-2023
1698557400,72,Greed,10-29-2023
1698643800,68,Greed,10-30-2023
1698730200,66,Greed,10-31-2023
1698816600,66,Greed,1-11-2023
1698903000,72,Greed,2-11-2023
1698989400,65,Greed,3-11-2023
1699075800,68,Greed,4-11-2023
1699162200,70,Greed,5-11-2023
1699248600,74,Greed,6-11-2023
1699335000,68,Greed,7-11-2023
1699421400,66,Greed,8-11-2023
1699507800,69,Greed,9-11-2023
1699594200,70,Greed,10-11-2023
1699680600,70,Greed,11-11-2023
1699767000,73,Greed,12-11-2023
1699853400,72,Greed,11-13-2023
1699939800,69,Greed,11-14-2023
1700026200,60,Greed,11-15-2023
1700112600,70,Greed,11-16-2023
1700199000,63,Greed,11-17-2023
1700285400,69,Greed,11-18-2023
1700371800,66,Greed,11-19-2023
1700458200,69,Greed,11-20-2023
1700544600,71,Greed,11-21-2023
1700631000,62,Greed,11-22-2023
1700717400,66,Greed,11-23-2023
1700803800,66,Greed,11-24-2023
1700890200,73,Greed,11-25-2023
1700976600,73,Greed,11-26-2023
1701063000,66,Greed,11-27-2023
1701149400,68,Greed,11-28-2023
1701235800,72,Greed,11-29-2023
1701322200,74,Greed,11-30-2023
1701408600,71,Greed,1-12-2023
1701495000,74,Greed,2-12-2023
1701581400,73,Greed,3-12-2023
1701667800,74,Greed,4-12-2023
1701754200,75,Extreme Greed,5-12-2023
1701840600,72,Greed,6-12-2023
1701927000,72,Greed,7-12-2023
1702013400,72,Greed,8-12-2023
1702099800,73,Greed,9-12-2023
1702186200,74,Greed,10-12-2023
1702272600,74,Greed,11-12-2023
1702359000,67,Greed,12-12-2023
1702445400,65,Greed,12-13-2023
1702531800,72,Greed,12-14-2023
1702618200,70,Greed,12-15-2023
1702704600,67,Greed,12-16-2023
1702791000,73,Greed,12-17-2023
1702877400,65,Greed,12-18-2023
1702963800,73,Greed,12-19-2023
1703050200,74,Greed,12-20-2023
1703136600,70,Greed,12-21-2023
1703223000,74,Greed,12-22-2023
1703309400,70,Greed,12-23-2023
1703395800,71,Greed,12-24-2023
1703482200,73,Greed,12-25-2023
1703568600,71,Greed,12-26-2023
1703655000,73,Greed,12-27-2023
1703741400,73,Greed,12-28-2023
1703827800,65,Greed,12-29-2023
1703914200,68,Greed,12-30-2023
1704000600,67,Greed,12-31-2023
1704087000,65,Greed,1-1-2024
1704173400,71,Greed,2-1-2024
1704259800,70,Greed,3-1-2024
1704346200,68,Greed,4-1-2024
1704432600,72,Greed,5-1-2024
1704519000,70,Greed,6-1-2024
1704605400,71,Greed,7-1-2024
1704691800,71,Greed,8-1-2024
1704778200,76,Extreme Greed,9-1-2024
1704864600,73,Greed,10-1-2024
1704951000,76,Extreme Greed,11-1-2024
1705037400,71,Greed,12-1-2024
1705123800,64,Greed,1-13-2024
1705210200,60,Greed,1-14-2024
1705296600,52,Neutral,1-15-2024
1705383000,64,Greed,1-16-2024
1705469400,60,Greed,1-17-2024
1705555800,63,Greed,1-18-2024
1705642200,51,Neutral,1-19-2024
1705728600,52,Neutral,1-20-2024
1705815000,56,Greed,1-21-2024
1705901400,55,Greed,1-22-2024
1705987800,50,Neutral,1-23-2024
1706074200,48,Neutral,1-24-2024
1706160600,52,Neutral,1-25-2024
1706247000,49,Neutral,1-26-2024
1706333400,55,Greed,1-27-2024
1706419800,54,Neutral,1-28-2024
1706506200,55,Greed,1-29-2024
1706592600,61,Greed,1-30-2024
1706679000,60,Greed,1-31-2024
1706765400,63,Greed,1-2-2024
1706851800,63,Greed,2-2-2024
1706938200,60,Greed,3-2-2024
1707024600,60,Greed,4-2-2024
1707111000,60,Greed,5-2-2024
1707197400,64,Greed,6-2-2024
1707283800,62,Greed,7-2-2024
1707370200,66,Greed,8-2-2024
1707456600,72,Greed,9-2-2024
1707543000,74,Greed,10-2-2024
1707629400,71,Greed,11-2-2024
1707715800,70,Greed,12-2-2024
1707802200,79,Extreme Greed,2-13-2024
1707888600,74,Greed,2-14-2024
1707975000,72,Greed,2-15-2024
1708061400,72,Greed,2-16-2024
1708147800,76,Extreme Greed,2-17-2024
1708234200,72,Greed,2-18-2024
1708320600,75,Extreme Greed,2-19-2024
1708407000,72,Greed,2-20-2024
1708493400,78,Extreme Greed,2-21-2024
1708579800,74,Greed,2-22-2024
1708666200,76,Extreme Greed,2-23-2024
1708752600,72,Greed,2-24-2024
1708839000,74,Greed,2-25-2024
1708925400,72,Greed,2-26-2024
1709011800,79,Extreme Greed,2-27-2024
1709098200,82,Extreme Greed,2-28-2024
1709184600,80,Extreme Greed,2-29-2024
1709271000,80,Extreme Greed,1-3-2024
1709357400,80,Extreme Greed,2-3-2024
1709443800,83,Extreme Greed,3-3-2024
1709530200,82,Extreme Greed,4-3-2024
1709616600,90,Extreme Greed,5-3-2024
1709703000,75,Extreme Greed,6-3-2024
1709789400,82,Extreme Greed,7-3-2024
1709875800,81,Extreme Greed,8-3-2024
1709962200,84,Extreme Greed,9-3-2024
1710048600,79,Extreme Greed,10-3-2024
1710135000,82,Extreme Greed,11-3-2024
1710221400,81,Extreme Greed,12-3-2024
1710307800,81,Extreme Greed,3-13-2024
1710394200,88,Extreme Greed,3-14-2024
1710480600,83,Extreme Greed,3-15-2024
1710567000,81,Extreme Greed,3-16-2024
1710653400,79,Extreme Greed,3-17-2024
1710739800,77,Extreme Greed,3-18-2024
1710826200,79,Extreme Greed,3-19-2024
1710912600,74,Greed,3-20-2024
1710999000,78,Extreme Greed,3-21-2024
1711085400,75,Extreme Greed,3-22-2024
1711171800,73,Greed,3-23-2024
1711258200,74,Greed,3-24-2024
1711344600,75,Extreme Greed,3-25-2024
1711431000,81,Extreme Greed,3-26-2024
1711517400,83,Extreme Greed,3-27-2024
1711603800,80,Extreme Greed,3-28-2024
1711690200,79,Extreme Greed,3-29-2024
1711776600,75,Extreme Greed,3-30-2024
1711863000,75,Extreme Greed,3-31-2024
1711949400,79,Extreme Greed,1-4-2024
1712035800,79,Extreme Greed,2-4-2024
1712122200,71,Greed,3-4-2024
1712208600,70,Greed,4-4-2024
1712295000,79,Extreme Greed,5-4-2024
1712381400,75,Extreme Greed,6-4-2024
1712467800,78,Extreme Greed,7-4-2024
1712554200,76,Extreme Greed,8-4-2024
1712640600,80,Extreme Greed,9-4-2024
1712727000,78,Extreme Greed,10-4-2024
1712813400,76,Extreme Greed,11-4-2024
1712899800,79,Extreme Greed,12-4-2024
1712986200,72,Greed,4-13-2024
1713072600,72,Greed,4-14-2024
1713159000,74,Greed,4-15-2024
1713245400,65,Greed,4-16-2024
1713331800,67,Greed,4-17-2024
1713418200,57,Greed,4-18-2024
1713504600,66,Greed,4-19-2024
1713591000,66,Greed,4-20-2024
1713677400,72,Greed,4-21-2024
1713763800,73,Greed,4-22-2024
1713850200,71,Greed,4-23-2024
1713936600,72,Greed,4-24-2024
1714023000,72,Greed,4-25-2024
1714109400,70,Greed,4-26-2024
1714195800,67,Greed,4-27-2024
1714282200,65,Greed,4-28-2024
1714368600,67,Greed,4-29-2024
1714455000,67,Greed,4-30-2024
1714541400,54,Neutral,1-5-2024
1714627800,43,Fear,2-5-2024
1714714200,48,Neutral,3-5-2024
1714800600,67,Greed,4-5-2024
1714887000,69,Greed,5-5-2024
1714973400,71,Greed,6-5-2024
1715059800,68,Greed,7-5-2024
1715146200,64,Greed,8-5-2024
1715232600,55,Greed,9-5-2024
1715319000,66,Greed,10-5-2024
1715405400,53,Neutral,11-5-2024
1715491800,56,Greed,12-5-2024
1715578200,57,Greed,5-13-2024
1715664600,66,Greed,5-14-2024
1715751000,64,Greed,5-15-2024
1715837400,70,Greed,5-16-2024
1715923800,74,Greed,5-17-2024
1716010200,73,Greed,5-18-2024
1716096600,72,Greed,5-19-2024
1716183000,70,Greed,5-20-2024
1716269400,76,Extreme Greed,5-21-2024
1716355800,76,Extreme Greed,5-22-2024
1716442200,76,Extreme Greed,5-23-2024
1716528600,74,Greed,5-24-2024
1716615000,76,Extreme Greed,5-25-2024
1716701400,75,Extreme Greed,5-26-2024
1716787800,74,Greed,5-27-2024
1716874200,72,Greed,5-28-2024
1716960600,72,Greed,5-29-2024
1717047000,73,Greed,5-30-2024
1717133400,73,Greed,5-31-2024
1717219800,72,Greed,1-6-2024
1717306200,73,Greed,2-6-2024
1717392600,73,Greed,3-6-2024
1717479000,73,Greed,4-6-2024
1717565400,75,Extreme Greed,5-6-2024
1717651800,78,Extreme Greed,6-6-2024
1717738200,77,Extreme Greed,7-6-2024
1717824600,72,Greed,8-6-2024
1717911000,75,Extreme Greed,9-6-2024
1717997400,72,Greed,10-6-2024
1718083800,74,Greed,11-6-2024
1718170200,72,Greed,12-6-2024
1718256600,70,Greed,6-13-2024
1718343000,74,Greed,6-14-2024
1718429400,74,Greed,6-15-2024
1718515800,71,Greed,6-16-2024
1718602200,71,Greed,6-17-2024
1718688600,74,Greed,6-18-2024
1718775000,64,Greed,6-19-2024
1718861400,60,Greed,6-20-2024
1718947800,63,Greed,6-21-2024
1719034200,53,Neutral,6-22-2024
1719120600,55,Greed,6-23-2024
1719207000,51,Neutral,6-24-2024
1719293400,30,Fear,6-25-2024
1719379800,46,Neutral,6-26-2024
1719466200,40,Fear,6-27-2024
1719552600,47,Neutral,6-28-2024
1719639000,30,Fear,6-29-2024
1719725400,47,Neutral,6-30-2024
1719811800,53,Neutral,1-7-2024
1719898200,51,Neutral,2-7-2024
1719984600,50,Neutral,3-7-2024
1720071000,44,Fear,4-7-2024
1720157400,29,Fear,5-7-2024
1720243800,26,Fear,6-7-2024
1720330200,29,Fear,7-7-2024
1720416600,28,Fear,8-7-2024
1720503000,27,Fear,9-7-2024
1720589400,28,Fear,10-7-2024
1720675800,29,Fear,11-7-2024
1720762200,25,Fear,12-7-2024
1720848600,25,Fear,7-13-2024
1720935000,33,Fear,7-14-2024
1721021400,52,Neutral,7-15-2024
1721107800,65,Greed,7-16-2024
1721194200,69,Greed,7-17-2024
1721280600,61,Greed,7-18-2024
1721367000,60,Greed,7-19-2024
1721453400,74,Greed,7-20-2024
1721539800,74,Greed,7-21-2024
1721626200,70,Greed,7-22-2024
1721712600,71,Greed,7-23-2024
1721799000,69,Greed,7-24-2024
1721885400,68,Greed,7-25-2024
1721971800,68,Greed,7-26-2024
1722058200,72,Greed,7-27-2024
1722144600,71,Greed,7-28-2024
1722231000,74,Greed,7-29-2024
1722317400,67,Greed,7-30-2024
1722403800,61,Greed,7-31-2024
1722490200,52,Neutral,1-8-2024
1722576600,57,Greed,2-8-2024
1722663000,37,Fear,3-8-2024
1722749400,34,Fear,4-8-2024
1722835800,26,Fear,5-8-2024
1722922200,17,Extreme Fear,6-8-2024
1723008600,29,Fear,7-8-2024
1723095000,20,Extreme Fear,8-8-2024
1723181400,48,Neutral,9-8-2024
1723267800,40,Fear,10-8-2024
1723354200,39,Fear,11-8-2024
1723440600,25,Fear,12-8-2024
1723527000,31,Fear,8-13-2024
1723613400,30,Fear,8-14-2024
1723699800,29,Fear,8-15-2024
1723786200,27,Fear,8-16-2024
1723872600,25,Fear,8-17-2024
1723959000,31,Fear,8-18-2024
1724045400,28,Fear,8-19-2024
1724131800,30,Fear,8-20-2024
1724218200,26,Fear,8-21-2024
1724304600,39,Fear,8-22-2024
1724391000,34,Fear,8-23-2024
1724477400,56,Greed,8-24-2024
1724563800,54,Neutral,8-25-2024
1724650200,55,Greed,8-26-2024
1724736600,48,Neutral,8-27-2024
1724823000,30,Fear,8-28-2024
1724909400,29,Fear,8-29-2024
1724995800,34,Fear,8-30-2024
1725082200,29,Fear,8-31-2024
1725168600,26,Fear,1-9-2024
1725255000,26,Fear,2-9-2024
1725341400,26,Fear,3-9-2024
1725427800,27,Fear,4-9-2024
1725514200,29,Fear,5-9-2024
1725600600,22,Extreme Fear,6-9-2024
1725687000,23,Extreme Fear,7-9-2024
1725773400,29,Fear,8-9-2024
1725859800,26,Fear,9-9-2024
1725946200,33,Fear,10-9-2024
1726032600,37,Fear,11-9-2024
1726119000,31,Fear,12-9-2024
1726205400,32,Fear,9-13-2024
1726291800,50,Neutral,9-14-2024
1726378200,51,Neutral,9-15-2024
1726464600,39,Fear,9-16-2024
1726551000,33,Fear,9-17-2024
1726637400,45,Neutral,9-18-2024
1726723800,49,Neutral,9-19-2024
1726810200,54,Neutral,9-20-2024
1726896600,54,Neutral,9-21-2024
1726983000,52,Neutral,9-22-2024
1727069400,50,Neutral,9-23-2024
1727155800,54,Neutral,9-24-2024
1727242200,59,Greed,9-25-2024
1727328600,50,Neutral,9-26-2024
1727415000,61,Greed,9-27-2024
1727501400,64,Greed,9-28-2024
1727587800,63,Greed,9-29-2024
1727674200,61,Greed,9-30-2024
1727760600,50,Neutral,1-10-2024
1727847000,42,Fear,2-10-2024
1727933400,37,Fear,3-10-2024
1728019800,41,Fear,4-10-2024
1728106200,49,Neutral,5-10-2024
1728192600,50,Neutral,6-10-2024
1728279000,50,Neutral,7-10-2024
1728365400,49,Neutral,8-10-2024
1728451800,49,Neutral,9-10-2024
1728538200,39,Fear,10-10-2024
1728624600,32,Fear,11-10-2024
1728711000,49,Neutral,12-10-2024
1728797400,50,Neutral,10-13-2024
1728883800,48,Neutral,10-14-2024
1728970200,65,Greed,10-15-2024
1729056600,73,Greed,10-16-2024
1729143000,71,Greed,10-17-2024
1729229400,73,Greed,10-18-2024
1729315800,72,Greed,10-19-2024
1729402200,73,Greed,10-20-2024
1729488600,72,Greed,10-21-2024
1729575000,70,Greed,10-22-2024
1729661400,71,Greed,10-23-2024
1729747800,69,Greed,10-24-2024
1729834200,72,Greed,10-25-2024
1730007000,74,Greed,10-27-2024
1730093400,72,Greed,10-28-2024
1730179800,72,Greed,10-29-2024
1730266200,77,Extreme Greed,10-30-2024
1730352600,77,Extreme Greed,10-31-2024
1730439000,75,Extreme Greed,1-11-2024
1730525400,72,Greed,2-11-2024
1730611800,74,Greed,3-11-2024
1730698200,70,Greed,4-11-2024
1730784600,70,Greed,5-11-2024
1730871000,70,Greed,6-11-2024
1730957400,77,Extreme Greed,7-11-2024
1731043800,75,Extreme Greed,8-11-2024
1731130200,75,Extreme Greed,9-11-2024
1731216600,78,Extreme Greed,10-11-2024
1731303000,76,Extreme Greed,11-11-2024
1731389400,80,Extreme Greed,12-11-2024
1731475800,84,Extreme Greed,11-13-2024
1731562200,88,Extreme Greed,11-14-2024
1731648600,80,Extreme Greed,11-15-2024
1731735000,86,Extreme Greed,11-16-2024
1731821400,90,Extreme Greed,11-17-2024
1731907800,83,Extreme Greed,11-18-2024
1731994200,90,Extreme Greed,11-19-2024
1732080600,83,Extreme Greed,11-20-2024
1732167000,82,Extreme Greed,11-21-2024
1732253400,94,Extreme Greed,11-22-2024
1732339800,93,Extreme Greed,11-23-2024
1732426200,80,Extreme Greed,11-24-2024
1732512600,82,Extreme Greed,11-25-2024
1732599000,79,Extreme Greed,11-26-2024
1732685400,75,Extreme Greed,11-27-2024
1732771800,77,Extreme Greed,11-28-2024
1732858200,78,Extreme Greed,11-29-2024
1732944600,84,Extreme Greed,11-30-2024
1733031000,81,Extreme Greed,1-12-2024
1733117400,80,Extreme Greed,2-12-2024
1733203800,76,Extreme Greed,3-12-2024
1733290200,78,Extreme Greed,4-12-2024
1733376600,84,Extreme Greed,5-12-2024
1733463000,72,Greed,6-12-2024
1733549400,75,Extreme Greed,7-12-2024
1733635800,79,Extreme Greed,8-12-2024
1733722200,78,Extreme Greed,9-12-2024
1733808600,78,Extreme Greed,10-12-2024
1733895000,74,Greed,11-12-2024
1733981400,83,Extreme Greed,12-12-2024
1734067800,76,Extreme Greed,12-13-2024
1734154200,83,Extreme Greed,12-14-2024
1734240600,80,Extreme Greed,12-15-2024
1734327000,83,Extreme Greed,12-16-2024
1734413400,87,Extreme Greed,12-17-2024
1734499800,81,Extreme Greed,12-18-2024
1734586200,75,Extreme Greed,12-19-2024
1734672600,74,Greed,12-20-2024
1734759000,73,Greed,12-21-2024
1734845400,73,Greed,12-22-2024
1734931800,70,Greed,12-23-2024
1735018200,73,Greed,12-24-2024
1735104600,73,Greed,12-25-2024
1735191000,79,Extreme Greed,12-26-2024
1735277400,74,Greed,12-27-2024
1735363800,72,Greed,12-28-2024
1735450200,73,Greed,12-29-2024
1735536600,65,Greed,12-30-2024
1735623000,64,Greed,12-31-2024
1735709400,66,Greed,1-1-2025
1735795800,70,Greed,2-1-2025
1735882200,74,Greed,3-1-2025
1735968600,73,Greed,4-1-2025
1736055000,72,Greed,5-1-2025
1736141400,76,Extreme Greed,6-1-2025
1736227800,78,Extreme Greed,7-1-2025
1736314200,70,Greed,8-1-2025
1736400600,69,Greed,9-1-2025
1736487000,50,Neutral,10-1-2025
1736573400,69,Greed,11-1-2025
1736659800,62,Greed,12-1-2025
1736746200,61,Greed,1-13-2025
1736832600,63,Greed,1-14-2025
1736919000,70,Greed,1-15-2025
1737005400,75,Extreme Greed,1-16-2025
1737091800,75,Extreme Greed,1-17-2025
1737178200,77,Extreme Greed,1-18-2025
1737264600,77,Extreme Greed,1-19-2025
1737351000,76,Extreme Greed,1-20-2025
1737437400,76,Extreme Greed,1-21-2025
1737523800,84,Extreme Greed,1-22-2025
1737610200,75,Extreme Greed,1-23-2025
1737696600,75,Extreme Greed,1-24-2025
1737783000,75,Extreme Greed,1-25-2025
1737869400,73,Greed,1-26-2025
1737955800,71,Greed,1-27-2025
1738042200,72,Greed,1-28-2025
1738128600,72,Greed,1-29-2025
1738215000,70,Greed,1-30-2025
1738301400,76,Extreme Greed,1-31-2025
1738387800,68,Greed,1-2-2025
1738474200,60,Greed,2-2-2025
1738560600,44,Fear,3-2-2025
1738647000,72,Greed,4-2-2025
1738733400,54,Neutral,5-2-2025
1738819800,49,Neutral,6-2-2025
1738906200,44,Fear,7-2-2025
1738992600,44,Fear,8-2-2025
1739079000,46,Neutral,9-2-2025
1739165400,43,Fear,10-2-2025
1739251800,47,Neutral,11-2-2025
1739338200,46,Neutral,12-2-2025
1739424600,50,Neutral,2-13-2025
1739511000,48,Neutral,2-14-2025
1739597400,50,Neutral,2-15-2025
1739683800,54,Neutral,2-16-2025
1739770200,51,Neutral,2-17-2025
1739856600,47,Neutral,2-18-2025
1739943000,44,Fear,2-19-2025
1740029400,49,Neutral,2-20-2025
1740115800,55,Greed,2-21-2025
1740202200,49,Neutral,2-22-2025
1740288600,50,Neutral,2-23-2025
1740375000,49,Neutral,2-24-2025
1740461400,25,Fear,2-25-2025
1740547800,21,Extreme Fear,2-26-2025
1740634200,10,Extreme Fear,2-27-2025
1740720600,16,Extreme Fear,2-28-2025
1740807000,20,Extreme Fear,1-3-2025
1740893400,26,Fear,2-3-2025
1740979800,33,Fear,3-3-2025
1741066200,15,Extreme Fear,4-3-2025
1741152600,20,Extreme Fear,5-3-2025
1741239000,25,Fear,6-3-2025
1741325400,34,Fear,7-3-2025
1741411800,28,Fear,8-3-2025
1741498200,27,Fear,9-3-2025
1741584600,20,Extreme Fear,10-3-2025
1741671000,24,Extreme Fear,11-3-2025
1741757400,34,Fear,12-3-2025
1741843800,45,Neutral,3-13-2025
1741930200,27,Fear,3-14-2025
1742016600,46,Neutral,3-15-2025
1742103000,30,Fear,3-16-2025
1742189400,32,Fear,3-17-2025
1742275800,34,Fear,3-18-2025
1742362200,32,Fear,3-19-2025
1742448600,49,Neutral,3-20-2025
1742535000,31,Fear,3-21-2025
1742621400,32,Fear,3-22-2025
1742707800,30,Fear,3-23-2025
1742794200,45,Neutral,3-24-2025
1742880600,46,Neutral,3-25-2025
1742967000,47,Neutral,3-26-2025
1743053400,40,Fear,3-27-2025
1743139800,44,Fear,3-28-2025
1743226200,26,Fear,3-29-2025
1743312600,32,Fear,3-30-2025
1743399000,34,Fear,3-31-2025
1743485400,34,Fear,1-4-2025
1743571800,44,Fear,2-4-2025
1743658200,25,Fear,3-4-2025
1743744600,28,Fear,4-4-2025
1743831000,30,Fear,5-4-2025
1743917400,34,Fear,6-4-2025
1744003800,23,Extreme Fear,7-4-2025
1744090200,24,Extreme Fear,8-4-2025
1744176600,18,Extreme Fear,9-4-2025
1744263000,39,Fear,10-4-2025
1744349400,25,Fear,11-4-2025
1744435800,43,Fear,12-4-2025
1744522200,45,Neutral,4-13-2025
1744608600,31,Fear,4-14-2025
1744695000,38,Fear,4-15-2025
1744781400,29,Fear,4-16-2025
1744867800,30,Fear,4-17-2025
1744954200,33,Fear,4-18-2025
1745040600,32,Fear,4-19-2025
1745127000,37,Fear,4-20-2025
1745213400,39,Fear,4-21-2025
1745299800,47,Neutral,4-22-2025
1745386200,72,Greed,4-23-2025
1745472600,63,Greed,4-24-2025
1745559000,60,Greed,4-25-2025
1745645400,65,Greed,4-26-2025
1745731800,61,Greed,4-27-2025
1745818200,54,Neutral,4-28-2025
1745904600,60,Greed,4-29-2025
1745991000,56,Greed,4-30-2025
1746077400,53,Neutral,1-5-2025
1746163800,67,Greed,2-5-2025
